id,timestamp,vehicle_id,decision,traffic_density,network_quality,battery,speed,task_type,explanation
479,2026-06-24 14:14:53,vehicle_1,VEHICLE,LOW,MODERATE,37.32,17.45,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
480,2026-06-24 14:14:54,vehicle_15,VEHICLE,LOW,MODERATE,25.99,20.78,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
481,2026-06-24 14:14:54,vehicle_15,VEHICLE,HIGH,MODERATE,92.51,8.55,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
482,2026-06-24 14:14:54,vehicle_1,VEHICLE,MEDIUM,MODERATE,22.33,21.36,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
483,2026-06-24 14:14:54,vehicle_7,EDGE,HIGH,MODERATE,34.72,16.12,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
484,2026-06-24 14:14:55,vehicle_4,CLOUD,MEDIUM,MODERATE,66.88,13.2,obstacle_detection,Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
485,2026-06-24 14:14:55,vehicle_1,EDGE,HIGH,MODERATE,51.7,10.4,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
486,2026-06-24 14:14:55,vehicle_20,CLOUD,LOW,MODERATE,40.76,6.69,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
487,2026-06-24 14:14:56,vehicle_29,VEHICLE,LOW,MODERATE,52.6,7.71,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
488,2026-06-24 14:14:56,vehicle_26,CLOUD,HIGH,MODERATE,42.45,15.42,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
489,2026-06-24 14:14:56,vehicle_12,VEHICLE,MEDIUM,MODERATE,61.4,18.69,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
490,2026-06-24 14:14:57,vehicle_4,VEHICLE,LOW,MODERATE,31.26,9.15,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
491,2026-06-24 14:14:57,vehicle_29,VEHICLE,LOW,MODERATE,48.74,11.91,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
492,2026-06-24 14:14:57,vehicle_12,CLOUD,LOW,MODERATE,81.73,6.96,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
493,2026-06-24 14:14:58,vehicle_4,CLOUD,HIGH,MODERATE,86.99,18.38,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
494,2026-06-24 14:14:58,vehicle_29,VEHICLE,MEDIUM,MODERATE,27.02,6.56,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
495,2026-06-24 14:14:58,vehicle_16,CLOUD,HIGH,MODERATE,76.47,16.41,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
496,2026-06-24 14:14:58,vehicle_7,VEHICLE,HIGH,MODERATE,67.7,11.96,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
497,2026-06-24 14:14:59,vehicle_16,VEHICLE,HIGH,MODERATE,46.98,14.77,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
498,2026-06-24 14:14:59,vehicle_15,CLOUD,HIGH,MODERATE,51.46,16.71,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
499,2026-06-24 14:14:59,vehicle_2,EDGE,MEDIUM,MODERATE,52.96,12.66,obstacle_detection,Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
500,2026-06-24 14:15:00,vehicle_21,EDGE,HIGH,MODERATE,65.19,20.42,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
501,2026-06-24 14:15:00,vehicle_25,VEHICLE,LOW,MODERATE,58.07,8.09,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
502,2026-06-24 14:15:00,vehicle_22,EDGE,MEDIUM,MODERATE,52.29,19.4,obstacle_detection,Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
503,2026-06-24 14:15:01,vehicle_29,VEHICLE,LOW,MODERATE,61.84,11.83,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
504,2026-06-24 14:15:01,vehicle_1,VEHICLE,LOW,MODERATE,47.71,15.27,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
505,2026-06-24 14:15:01,vehicle_10,VEHICLE,MEDIUM,MODERATE,32.1,6.83,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
506,2026-06-24 14:15:02,vehicle_8,VEHICLE,MEDIUM,MODERATE,49.85,8.52,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
507,2026-06-24 14:15:02,vehicle_11,VEHICLE,LOW,MODERATE,75.72,14.62,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
508,2026-06-24 14:15:02,vehicle_2,VEHICLE,LOW,MODERATE,42.44,13.1,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
509,2026-06-24 14:15:02,vehicle_3,CLOUD,MEDIUM,MODERATE,32.78,18.37,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation."
510,2026-06-24 14:15:03,vehicle_21,VEHICLE,MEDIUM,MODERATE,98.22,9.95,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
511,2026-06-24 14:15:03,vehicle_16,VEHICLE,MEDIUM,MODERATE,95.06,9.28,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
512,2026-06-24 14:15:03,vehicle_23,VEHICLE,LOW,MODERATE,65.56,20.52,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
513,2026-06-24 14:15:04,vehicle_5,VEHICLE,LOW,MODERATE,39.58,13.65,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
514,2026-06-24 14:15:04,vehicle_22,CLOUD,HIGH,MODERATE,94.64,12.0,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
515,2026-06-24 14:15:04,vehicle_22,CLOUD,MEDIUM,MODERATE,34.69,14.39,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation."
516,2026-06-24 14:15:05,vehicle_18,CLOUD,LOW,MODERATE,20.13,19.15,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation."
517,2026-06-24 14:15:05,vehicle_23,VEHICLE,HIGH,MODERATE,58.73,19.21,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
518,2026-06-24 14:15:05,vehicle_11,VEHICLE,LOW,MODERATE,25.66,9.26,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
519,2026-06-24 14:15:06,vehicle_19,EDGE,HIGH,MODERATE,86.67,6.84,obstacle_detection,High traffic density increases local congestion risk. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
520,2026-06-24 14:15:06,vehicle_25,VEHICLE,HIGH,MODERATE,75.35,14.31,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
521,2026-06-24 14:15:06,vehicle_17,VEHICLE,MEDIUM,MODERATE,96.79,10.87,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
522,2026-06-24 14:15:07,vehicle_12,EDGE,MEDIUM,MODERATE,75.39,20.17,obstacle_detection,Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
523,2026-06-24 14:15:07,vehicle_4,VEHICLE,LOW,MODERATE,98.25,7.9,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
524,2026-06-24 14:15:07,vehicle_8,VEHICLE,LOW,MODERATE,75.46,13.61,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
525,2026-06-24 14:15:07,vehicle_24,VEHICLE,HIGH,MODERATE,99.96,21.88,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
526,2026-06-24 14:15:08,vehicle_16,CLOUD,HIGH,MODERATE,27.94,21.14,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation."
527,2026-06-24 14:15:08,vehicle_20,EDGE,LOW,MODERATE,23.26,19.38,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
528,2026-06-24 14:15:08,vehicle_2,VEHICLE,MEDIUM,MODERATE,77.63,17.29,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
